game_id,season,week,game_date,game_time_eastern,home_team_abbr,visitor_team_abbr,play_id,play_description,quarter,game_clock,down,yards_to_go,possession_team,defensive_team,yardline_side,yardline_number,pre_snap_home_score,pre_snap_visitor_score,play_nullified_by_penalty,pass_result,pass_length,offense_formation,receiver_alignment,route_of_targeted_receiver,play_action,dropback_type,dropback_distance,pass_location_type,defenders_in_the_box,team_coverage_man_zone,team_coverage_type,penalty_yards,pre_penalty_yards_gained,yards_gained,expected_points,expected_points_added,pre_snap_home_team_win_probability,pre_snap_visitor_team_win_probability,home_team_win_probability_added,visitor_team_win_probility_added
2023100900,2023,5,10/09/2023,20:15:00,LV,GB,3753,(:55) (Shotgun) J.Love pass incomplete short middle to L.Musgrave.,4,00:55,2,10,GB,LV,LV,35,17,13,N,I,9,SHOTGUN,2x2,HITCH,FALSE,TRADITIONAL,3.50999999046326,INSIDE_BOX,5,ZONE_COVERAGE,COVER_3_ZONE,,0,0,2.91661449061939,-0.383457670861389,0.698972984837989,0.301027015162011,0.0762201503229637,-0.0762201503229637
2023100900,2023,5,10/09/2023,20:15:00,LV,GB,3330,"(5:50) (No Huddle, Shotgun) J.Love pass incomplete deep middle to C.Watson.",4,05:50,3,10,GB,LV,GB,17,17,13,N,I,45,EMPTY,3x2,GO,FALSE,TRADITIONAL,6.23999977111816,INSIDE_BOX,6,ZONE_COVERAGE,COVER_3_ZONE,,0,0,-0.407581875566393,-1.16841044602916,0.799157563596964,0.200842436403036,0.020379114896059,-0.020379114896059
2023100900,2023,5,10/09/2023,20:15:00,LV,GB,3103,(9:11) (Shotgun) J.Garoppolo pass short left to J.Meyers pushed ob at LV 48 for 6 yards (R.Douglas).,4,09:11,1,10,LV,GB,LV,42,17,13,N,C,6,SHOTGUN,2x2,OUT,FALSE,TRADITIONAL,2.36999988555908,INSIDE_BOX,7,ZONE_COVERAGE,COVER_3_ZONE,,6,6,2.16508233454078,0.12099658686202,0.802563361823559,0.197436638176441,0.0207639709115028,-0.0207639709115028
2023100900,2023,5,10/09/2023,20:15:00,LV,GB,710,(2:38) J.Garoppolo pass short right to M.Mayer to LV 44 for 19 yards (R.Ford; D.Savage).,1,02:38,1,10,LV,GB,LV,25,0,3,N,C,14,SINGLEBACK,3x1,CROSS,TRUE,TRADITIONAL,5.63000011444092,INSIDE_BOX,8,ZONE_COVERAGE,COVER_3_ZONE,,19,19,1.28270454285666,1.18740885518491,0.491279151290655,0.508720848709345,0.0378753580152988,-0.0378753580152988
2023100900,2023,5,10/09/2023,20:15:00,LV,GB,886,(14:53) J.Love pass short right to B.Sims pushed ob at GB 22 for 12 yards (D.Deablo).,2,14:53,1,10,GB,LV,GB,10,0,3,N,C,0,SINGLEBACK,2x2,FLAT,TRUE,TRADITIONAL,8.15999984741211,INSIDE_BOX,7,ZONE_COVERAGE,COVER_2_ZONE,,12,12,0.413140158634633,0.866082692053169,0.470246709883213,0.529753290116787,-0.0435860492289066,0.0435860492289066
2023100900,2023,5,10/09/2023,20:15:00,LV,GB,551,(4:46) (Shotgun) J.Love pass short right to J.Deguara pushed ob at LV 20 for 19 yards (R.Teamer).,1,04:46,1,10,GB,LV,LV,39,0,0,N,C,4,PISTOL,3x1,CROSS,TRUE,TRADITIONAL,4.48000001907349,INSIDE_BOX,7,ZONE_COVERAGE,COVER_3_ZONE,,19,19,3.83034537301864,1.08080147474539,0.463949277997017,0.536050722002983,-0.0267085358500481,0.0267085358500481
2023100900,2023,5,10/09/2023,20:15:00,LV,GB,1366,"(4:13) (Shotgun) J.Garoppolo pass short left to J.Meyers for 9 yards, TOUCHDOWN.",2,04:13,2,6,LV,GB,GB,9,0,3,N,C,6,EMPTY,3x2,SLANT,FALSE,TRADITIONAL,0.899999976158142,INSIDE_BOX,6,ZONE_COVERAGE,COVER_4_ZONE,,9,9,4.7606752748834,2.2393247251166,0.59774724394083,0.40225275605917,0.0608627535402775,-0.0608627535402775
2023100900,2023,5,10/09/2023,20:15:00,LV,GB,3730,"(:59) (No Huddle, Shotgun) J.Love pass incomplete short right to R.Doubs.",4,00:59,1,10,GB,LV,LV,35,17,13,N,I,8,SHOTGUN,2x2,OUT,FALSE,TRADITIONAL,2.60999989509583,INSIDE_BOX,5,ZONE_COVERAGE,COVER_6_ZONE,,0,0,3.16261170915095,-0.245997218531556,0.665854006943603,0.334145993056397,0.0331189778943857,-0.0331189778943857
2023100900,2023,5,10/09/2023,20:15:00,LV,GB,3031,(10:43) (Shotgun) J.Love pass short right to L.Musgrave to LV 40 for 6 yards (D.Deablo).,4,10:43,3,4,GB,LV,LV,46,17,13,N,C,5,EMPTY,3x2,OUT,FALSE,TRADITIONAL,3,INSIDE_BOX,6,ZONE_COVERAGE,COVER_2_ZONE,,6,6,2.25367255252786,1.41468991246074,0.631907779723406,0.368092220276594,-0.0538259260356426,0.0538259260356426
2023100900,2023,5,10/09/2023,20:15:00,LV,GB,1968,(15:00) J.Garoppolo pass short right to A.Hooper to LV 32 for 7 yards (I.McDuffie; R.Ford).,3,15:00,1,10,LV,GB,LV,25,10,3,N,C,1,SINGLEBACK,3x1,FLAT,TRUE,TRADITIONAL,6.42999982833862,INSIDE_BOX,6,ZONE_COVERAGE,COVER_3_ZONE,,7,7,1.45115231582895,0.269433277659118,0.789000403136015,0.210999596863985,0.00856263563036919,-0.00856263563036919
2023100900,2023,5,10/09/2023,20:15:00,LV,GB,1630,(1:53) (Shotgun) J.Love pass short right to L.Musgrave to GB 28 for 4 yards (T.Hall).,2,01:53,3,11,GB,LV,GB,24,10,3,N,C,3,EMPTY,3x2,FLAT,FALSE,TRADITIONAL,4.71000003814697,INSIDE_BOX,5,ZONE_COVERAGE,COVER_3_ZONE,,4,4,-0.01234733290039,-0.810661499388516,0.753447137773037,0.246552862226963,0.0302322991192341,-0.0302322991192341
2023100900,2023,5,10/09/2023,20:15:00,LV,GB,3776,(:51) (Shotgun) J.Love pass deep left intended for C.Watson INTERCEPTED by A.Robertson at LV -6. Touchback.,4,00:51,3,10,GB,LV,LV,35,17,13,N,IN,35,SHOTGUN,2x2,GO,FALSE,SCRAMBLE,2.41000008583069,OUTSIDE_LEFT,5,ZONE_COVERAGE,COVER_3_ZONE,,0,0,2.53315681975801,-3.04270873451605,0.775193135160953,0.224806864839047,0.216517934668809,-0.216517934668809
2023100900,2023,5,10/09/2023,20:15:00,LV,GB,1765,(:35) (Shotgun) J.Garoppolo pass short right to J.Meyers to GB 42 for 16 yards (J.Alexander; Er.Wilson).,2,00:35,1,10,LV,GB,LV,42,10,3,N,C,14,SHOTGUN,3x1,IN,FALSE,TRADITIONAL,3.91000008583069,INSIDE_BOX,6,ZONE_COVERAGE,COVER_6_ZONE,,16,16,1.54692740621977,0.321417155792005,0.795389473438263,0.204610526561737,0.00155391544103622,-0.00155391544103622
2023100900,2023,5,10/09/2023,20:15:00,LV,GB,2892,(14:20) J.Love pass incomplete deep middle to C.Watson.,4,14:20,2,7,GB,LV,GB,28,17,13,N,I,50,SINGLEBACK,2x2,GO,TRUE,TRADITIONAL,7.57999992370605,INSIDE_BOX,7,ZONE_COVERAGE,COVER_4_ZONE,,0,0,1.08333807066083,-0.825996878091246,0.675725661218166,0.324274338781834,0.0200459249317646,-0.0200459249317646
2023100900,2023,5,10/09/2023,20:15:00,LV,GB,3400,(4:52) (Shotgun) J.Garoppolo pass short middle to J.Jacobs to LV 46 for 11 yards (K.Nixon; Er.Wilson).,4,04:52,2,8,LV,GB,LV,35,17,13,N,C,3,SHOTGUN,3x1,ANGLE,FALSE,TRADITIONAL,3.35999989509583,INSIDE_BOX,6,ZONE_COVERAGE,COVER_2_ZONE,,11,11,1.06346019497141,1.01151304482482,0.833071913570166,0.166928086429834,0.0365788713097572,-0.0365788713097572
2023100900,2023,5,10/09/2023,20:15:00,LV,GB,181,(11:50) (Shotgun) J.Love pass short right to C.Watson pushed ob at LV 48 for 6 yards (M.Peters).,1,11:50,1,10,GB,LV,GB,46,0,0,N,C,6,PISTOL,2x2,OUT,FALSE,TRADITIONAL,2.04999995231628,INSIDE_BOX,7,ZONE_COVERAGE,COVER_3_ZONE,,6,6,2.82943208189681,0.157385547878221,0.513623911887407,0.486376088112593,-0.0181312896311283,0.0181312896311283
2023100900,2023,5,10/09/2023,20:15:00,LV,GB,3498,(2:42) (Shotgun) J.Garoppolo pass short left to J.Jacobs to GB 38 for 5 yards (K.Clark).,4,02:42,2,11,LV,GB,GB,43,17,13,N,C,-1,SHOTGUN,3x1,ANGLE,FALSE,TRADITIONAL,2.75999999046326,INSIDE_BOX,7,ZONE_COVERAGE,COVER_3_ZONE,,5,5,2.04918920010095,-0.409555606660433,0.903080338612199,0.0969196613878012,-0.0174434054642916,0.0174434054642916
2023100900,2023,5,10/09/2023,20:15:00,LV,GB,2328,(8:14) (Shotgun) J.Garoppolo pass short left to J.Jacobs to LV 32 for 4 yards (R.Ford).,3,08:14,2,10,LV,GB,LV,28,10,10,N,C,-5,SHOTGUN,3x1,FLAT,FALSE,TRADITIONAL,0.0299999993294477,INSIDE_BOX,6,ZONE_COVERAGE,COVER_3_ZONE,,4,4,0.918049587402493,-0.359429262578487,0.571934547275305,0.428065452724695,-0.0099819116294384,0.0099819116294384
2023100900,2023,5,10/09/2023,20:15:00,LV,GB,2753,(:35) (Shotgun) J.Garoppolo pass short left to D.Adams to GB 2 for 7 yards (I.McDuffie).,3,00:35,3,3,LV,GB,GB,9,10,13,N,C,4,SHOTGUN,2x2,HITCH,FALSE,TRADITIONAL,2.42000007629395,INSIDE_BOX,7,ZONE_COVERAGE,COVER_3_ZONE,,7,7,4.6577412628103,1.6960153086693,0.573407046496868,0.426592953503132,0.0348341502249241,-0.0348341502249241
2023100900,2023,5,10/09/2023,20:15:00,LV,GB,2962,(12:54) J.Love pass short left to R.Doubs to GB 48 for 4 yards (A.Robertson).,4,12:54,2,4,GB,LV,GB,44,17,13,N,C,0,SINGLEBACK,3x1,SCREEN,FALSE,TRADITIONAL,1.25,INSIDE_BOX,8,ZONE_COVERAGE,COVER_3_ZONE,,4,4,2.61276214581449,0.38545517239254,0.61590288951993,0.38409711048007,-0.0105652697384357,0.0105652697384357
2023100900,2023,5,10/09/2023,20:15:00,LV,GB,2915,(14:13) (Shotgun) J.Love pass short right to D.Wicks pushed ob at GB 38 for 10 yards (M.Peters).,4,14:13,3,7,GB,LV,GB,28,17,13,N,C,10,EMPTY,3x2,OUT,FALSE,TRADITIONAL,3.4300000667572,INSIDE_BOX,5,ZONE_COVERAGE,COVER_3_ZONE,,10,10,0.257341192569584,2.08045071398374,0.695771586149931,0.304228413850069,-0.0676023662090302,0.0676023662090302
2023100900,2023,5,10/09/2023,20:15:00,LV,GB,1740,(:42) (Shotgun) J.Garoppolo pass deep middle to J.Meyers to LV 42 for 18 yards (I.McDuffie).,2,00:42,3,10,LV,GB,LV,24,10,3,N,C,18,SHOTGUN,3x1,IN,FALSE,TRADITIONAL,3.97000002861023,INSIDE_BOX,6,ZONE_COVERAGE,COVER_3_ZONE,,18,18,0.272950144018978,1.27397726220079,0.772459998726845,0.227540001273155,0.0229294747114182,-0.0229294747114182
2023100900,2023,5,10/09/2023,20:15:00,LV,GB,1797,(:26) (Shotgun) J.Garoppolo pass short middle to H.Renfrow to GB 35 for 7 yards (K.Nixon).,2,00:26,1,10,LV,GB,GB,42,10,3,N,C,5,EMPTY,3x2,SLANT,FALSE,TRADITIONAL,1.99000000953674,INSIDE_BOX,5,MAN_COVERAGE,COVER_1_MAN,,7,7,1.86834456201177,0.0304962588124909,0.796943388879299,0.203056611120701,0.00682154297828674,-0.00682154297828674
2023100900,2023,5,10/09/2023,20:15:00,LV,GB,1993,(14:16) (Shotgun) J.Garoppolo pass short middle to J.Meyers to LV 40 for 8 yards (Er.Wilson).,3,14:16,2,3,LV,GB,LV,32,10,3,N,C,7,EMPTY,3x2,HITCH,FALSE,TRADITIONAL,2.25999999046326,INSIDE_BOX,5,ZONE_COVERAGE,COVER_4_ZONE,,8,8,1.72058559348807,0.674172626109794,0.797563038766384,0.202436961233616,0.0202881917357445,-0.0202881917357445
2023100900,2023,5,10/09/2023,20:15:00,LV,GB,1710,(:47) (Shotgun) J.Garoppolo pass incomplete short left to H.Renfrow.,2,00:47,2,10,LV,GB,LV,24,10,3,N,I,7,SHOTGUN,3x1,OUT,FALSE,TRADITIONAL,3.01999998092651,INSIDE_BOX,5,MAN_COVERAGE,COVER_1_MAN,,0,0,0.450524418149143,-0.177574274130166,0.77546938881278,0.22453061118722,-0.00300939008593559,0.00300939008593559
2023100900,2023,5,10/09/2023,20:15:00,LV,GB,3605,"(1:51) (Shotgun) J.Love pass short right to P.Taylor pushed ob at LV 49 for 2 yards (M.Peters). The Replay Official reviewed the short of the line to gain ruling, and the play was REVERSED. (Shotgun) J.Love pass short right to P.Taylor pushed ob at LV 48 for 3 yards (M.Peters).",4,01:51,2,3,GB,LV,GB,49,17,13,N,C,0,SHOTGUN,3x1,FLAT,FALSE,TRADITIONAL,2.54999995231628,INSIDE_BOX,6,ZONE_COVERAGE,COVER_6_ZONE,,3,3,2.18256956909318,0.362377773271874,0.728299220558256,0.271700779441744,-0.0343296941990654,0.0343296941990654
2023100900,2023,5,10/09/2023,20:15:00,LV,GB,228,(10:33) (Shotgun) J.Love pass incomplete deep middle to J.Reed.,1,10:33,3,3,GB,LV,LV,47,0,0,N,I,34,SHOTGUN,2x2,GO,FALSE,TRADITIONAL,3.67000007629395,INSIDE_BOX,6,ZONE_COVERAGE,COVER_2_ZONE,,0,0,2.19025734206662,-2.10154099180363,0.511387698352337,0.488612301647663,0.0569460690021515,-0.0569460690021515
2023120306,2023,13,12/03/2023,13:00:00,WAS,MIA,192,(13:54) (Shotgun) S.Howell pass short middle to C.Samuel to WAS 44 for 5 yards (J.Baker).,1,13:54,1,10,WAS,MIA,WAS,39,0,0,N,C,5,SHOTGUN,3x1,ANGLE,FALSE,TRADITIONAL,3.61999988555908,INSIDE_BOX,6,ZONE_COVERAGE,COVER_4_ZONE,,5,5,2.875795404776,-0.0211182148195803,0.226079639047384,0.773920360952616,0.00866669043898582,-0.00866669043898582
2023120306,2023,13,12/03/2023,13:00:00,WAS,MIA,2564,(6:15) S.Howell pass incomplete short left to T.McLaurin (D.Elliott) [E.Ogbah].,3,06:15,1,10,WAS,MIA,MIA,20,7,38,N,I,15,SINGLEBACK,2x2,IN,TRUE,TRADITIONAL,9.26000022888184,INSIDE_BOX,7,MAN_COVERAGE,COVER_1_MAN,,0,0,4.83664939657319,-0.442829949664883,0.00247852789470926,0.997521472105291,-6.99886004440486e-05,6.99886004440486e-05
2023120306,2023,13,12/03/2023,13:00:00,WAS,MIA,2224,(13:46) (Shotgun) T.Tagovailoa pass short middle to T.Hill to MIA 38 for 5 yards (C.Barton; J.Davis).,3,13:46,3,2,MIA,WAS,MIA,33,7,31,N,C,2,SHOTGUN,2x2,CROSS,FALSE,TRADITIONAL,4.23000001907349,INSIDE_BOX,6,ZONE_COVERAGE,COVER_2_ZONE,,5,5,1.12689414760098,1.1597981012892,0.0078309423988685,0.992169057601131,-0.00198096933308989,0.00198096933308989
2023120306,2023,13,12/03/2023,13:00:00,WAS,MIA,479,(8:50) S.Howell pass incomplete short right to L.Thomas.,1,08:50,2,7,WAS,MIA,WAS,28,0,7,N,I,10,SINGLEBACK,2x2,OUT,TRUE,TRADITIONAL,7.40000009536743,INSIDE_BOX,7,MAN_COVERAGE,COVER_1_MAN,,0,0,1.19591167103499,-0.872393874451518,0.109939085319638,0.890060914680362,-0.00432032532989979,0.00432032532989979
2023120306,2023,13,12/03/2023,13:00:00,WAS,MIA,2534,(6:53) (Shotgun) S.Howell pass short left to J.Dotson ran ob at MIA 20 for 11 yards.,3,06:53,3,4,WAS,MIA,MIA,31,7,38,N,C,11,SHOTGUN,2x2,OUT,FALSE,DESIGNED_ROLLOUT_LEFT,3.64000010490417,OUTSIDE_LEFT,6,ZONE_COVERAGE,COVER_4_ZONE,,11,11,3.40795099060051,1.42869840597268,0.00219845137326047,0.99780154862674,0.000280076521448791,-0.000280076521448791
2023120306,2023,13,12/03/2023,13:00:00,WAS,MIA,2465,(8:56) (Shotgun) S.Howell pass deep right to A.Gibson ran ob at MIA 37 for 32 yards.,3,08:56,2,4,WAS,MIA,WAS,31,7,38,N,C,26,SHOTGUN,2x2,OUT,FALSE,SCRAMBLE,3.66000008583069,OUTSIDE_RIGHT,5,ZONE_COVERAGE,COVER_6_ZONE,,32,32,1.57226040540263,2.21345747867599,0.00212291110074148,0.997877088899259,0.000236095045693219,-0.000236095045693219
2023120306,2023,13,12/03/2023,13:00:00,WAS,MIA,1838,(3:13) (Shotgun) T.Tagovailoa pass deep middle to T.Hill to WAS 37 for 20 yards (P.Butler).,2,03:13,3,6,MIA,WAS,MIA,43,7,24,N,C,17,EMPTY,3x2,POST,FALSE,TRADITIONAL,2.46000003814697,INSIDE_BOX,6,ZONE_COVERAGE,COVER_6_ZONE,,20,20,0.905286520370282,2.10767233616207,0.0256080054678023,0.974391994532198,-0.00396147510036826,0.00396147510036826
2023120306,2023,13,12/03/2023,13:00:00,WAS,MIA,3120,(11:34) (Shotgun) T.Tagovailoa pass incomplete short middle to J.Waddle (J.Davis).,4,11:34,3,5,MIA,WAS,WAS,40,15,38,N,I,2,SHOTGUN,3x1,ANGLE,FALSE,TRADITIONAL,3.92000007629395,INSIDE_BOX,6,ZONE_COVERAGE,COVER_2_ZONE,,0,0,2.3030590841081,-2.17565973568708,0.00116019145934843,0.998839808540652,0.000205391756026074,-0.000205391756026074
2023120306,2023,13,12/03/2023,13:00:00,WAS,MIA,2249,(13:05) (Shotgun) T.Tagovailoa pass short right to D.Achane to WAS 41 for 21 yards (K.Fuller).,3,13:05,1,10,MIA,WAS,MIA,38,7,31,N,C,3,SHOTGUN,3x1,FLAT,FALSE,TRADITIONAL,4.11999988555908,INSIDE_BOX,6,ZONE_COVERAGE,COVER_4_ZONE,,21,21,2.28669224889018,1.28891703812405,0.00584997306577861,0.994150026934221,-0.0011131486389786,0.0011131486389786
2023120306,2023,13,12/03/2023,13:00:00,WAS,MIA,603,(7:14) (Shotgun) T.Tagovailoa pass short right to J.Waddle to WAS 48 for 16 yards (T.Burgess).,1,07:14,3,4,MIA,WAS,MIA,36,0,7,N,C,15,EMPTY,3x2,POST,FALSE,TRADITIONAL,1.61000001430511,INSIDE_BOX,6,ZONE_COVERAGE,COVER_2_ZONE,,16,16,0.736637834226713,2.28763434104621,0.0825070012360811,0.917492998763919,-0.00791767053306103,0.00791767053306103
